name,type,causal_agent,symptoms,treatments,region,control_methods
Grey Mould (Flower Blight),disease,Botrytis cinerea,"['Grey fungal growth on flowers', 'Necrosis of flowers', 'Death of inflorescence']","['Fungicides (protectant)', 'Apply before infection events']",Kenya (High altitude/cool wet areas),['Chemical control']
Green Mould (Raceme Blight),disease,Cladosporium cladosporioides,"['Olive-green fungal growth on racemes', 'Velvety texture on infected area']",['Fungicides'],Kenya,['Chemical control']
Dry Flower (Pestalotiopsis Blight),disease,"Neopestalotiopsis macadamiae, Pestalotiopsis species","['Unopened flowers appear dried', 'Dried flowers remain attached', 'Necrosis of rachis']","['Fungicides (inhibiting appressoria)', 'Timely application (germination 1.5h)']",Kenya,['Chemical control']
Macadamia Husk Spot,disease,Pseudocercospora macadamiae,"['Pale yellow flecks on husk', 'Chlorotic flecks with diffuse halo', 'Dark yellow-to-tan spots', 'Premature nut drop']","['Fungicides', 'Cultural practices']",Kenya (common in sticktight varieties),"['Chemical control', 'Varietal selection']"
Macadamia Husk Rot,disease,"Complex: Colletotrichum spp, Diaporthe spp, Lasiodiplodia spp","['Soft spongy black lesions', 'Greasy decay of fruit', 'Lesions up to 10mm']","['Control of boring insects (prevents entry)', 'Fungicides']",Kenya,"['IPM (Insect & Disease)', 'Cultural control']"
Phytophthora Root Rot,disease,Phytophthora cinnamomi,"['Gradual tree decline', 'Pale green/yellow-green leaves', 'Sparse canopy', 'Branch dieback', 'Stunted growth']","['Phosphorus acid (phosphite)', 'Improve drainage', 'Use clean nursery soil']",Kenya,"['Chemical control', 'Cultural control (drainage)', 'Sanitation']"
Botryosphaeria Branch Dieback,disease,"Botryosphaeriaceae (Lasiodiplodia theobromae, Neofusicoccum spp)","['Cankers on branches', 'Branch dieback', 'Complete tree death']","['Wound protection', 'Trichoderma hamatum C9 (biocontrol potential)']",Kenya,"['Biocontrol', 'Cultural control']"
Macadamia Anthracnose,disease,Colletotrichum gloeosporioides complex (C. siamense),"['Necrotic lesions on leaves', 'Lesions on shoots', 'Fruit lesions']",['Fungicides'],Kenya,['Chemical control']
Macadamia Nut Borer (MNB),pest,"Cryptophlebia ombrodelta (Kenya), Thaumatotibia batrachopa (SA)","['Entry holes in husk', 'Larval frass protruding', 'Premature nut drop', 'Tunneling in husk', 'Kernel eaten']","['Sanitation (remove old nuts)', 'Chemical control (species specific)', 'Pheromones']","Kenya, South Africa","['Cultural control', 'Chemical control', 'IPM']"
Southern Green Stink Bug,pest,Nezara viridula,"['Discolored pit on kernel', 'Hidden damage (internal)', 'Immature nut drop']","['Harvest susceptible blocks first', 'Weed control', 'Monitoring with Ruthenium red dye']",Kenya,"['Cultural control', 'Monitoring', 'Chemical control']"
Macadamia Felted Coccid,pest,Eriococcus ironsidei,"['White felt-like sacs on branches', 'Honeydew excretion', 'Sooty mold']","['Biological control (Metaphycus macadamiae)', 'Insect Growth Regulators (IGRs)', 'Horticultural oils', 'Canopy management']",Kenya,"['Biological control', 'Chemical control', 'Cultural control']"
Thrips,pest,Scirtothrips spp.,"['Damage to new flush', 'Damage to flowers']",['Abamectin foliar spray'],Kenya,['Chemical control']
Moisture Stress,abiotic,Drought / Lack of water,"['Wilting', 'Exacerbated Phytophthora symptoms']",['Irrigation management'],Kenya,['Cultural control']
Water Logging,abiotic,Poor drainage / Ponding,"['Promotes root rot', 'Tree decline']","['Improve drainage', 'Site selection']",Kenya,['Cultural control']
Improper Harvesting/Post-harvest,abiotic,"Poor practices (Beating trees, lack of drying)","['Immature nuts', 'Low oil content', 'Fungal decay', 'Grade degradation']","['Harvest mature nuts only', 'Air-dry nuts in shell']",Kenya,['Cultural practices']
